date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2023-08-15,25.9,21.0,30.0,0.0,250.0,11.0,1011.4
2023-08-16,26.3,21.0,31.0,0.0,260.0,10.9,1011.7
2023-08-17,25.7,21.8,31.8,0.0,266.0,14.0,1011.8
2023-08-18,24.6,21.2,31.0,0.0,263.0,15.8,1010.4
2023-08-19,23.1,19.8,29.5,0.0,264.0,16.2,1010.3
2023-08-20,24.6,20.2,29.0,8.1,275.0,14.0,1009.8
2023-08-21,25.3,20.9,30.5,0.0,283.0,10.4,1009.5
2023-08-22,26.0,21.8,30.8,1.1,269.0,7.9,1009.5
2023-08-23,26.1,22.0,31.0,0.0,272.0,9.0,1009.7
2023-08-24,24.9,21.6,31.6,0.0,272.0,10.9,1009.7
2023-08-25,25.3,19.3,31.0,0.0,260.0,10.3,1009.9
2023-08-26,26.2,21.8,32.2,2.1,264.0,11.1,1011.2
2023-08-27,26.1,22.2,31.8,1.2,280.0,10.5,1011.8
2023-08-28,27.2,21.9,31.8,0.0,280.0,10.2,1010.9
2023-08-29,26.1,22.6,32.6,2.0,275.0,12.4,1010.4
2023-08-30,25.0,19.5,31.8,12.8,275.0,10.4,1010.8
2023-08-31,25.1,19.9,32.5,0.5,271.0,7.5,1010.8
2023-09-01,24.8,19.9,31.0,88.9,301.0,8.3,1010.6
2023-09-02,24.8,22.2,29.5,0.0,266.0,10.0,1012.1
2023-09-03,24.3,21.4,29.6,1.8,273.0,11.5,1009.1
2023-09-04,22.6,21.0,28.1,0.3,273.0,16.6,1008.2
2023-09-05,22.7,20.6,26.4,0.0,274.0,14.1,1008.2
2023-09-06,23.3,20.4,27.4,25.1,257.0,14.5,1008.8
2023-09-07,24.1,21.3,29.0,0.0,251.0,15.0,1009.6
2023-09-08,24.0,21.0,29.0,4.3,245.0,17.3,1010.3
2023-09-09,25.1,20.8,29.0,0.0,257.0,15.5,1009.9
2023-09-10,24.5,21.2,30.5,5.7,265.0,15.6,1009.5
2023-09-11,24.1,21.2,29.5,2.5,263.0,14.6,1009.8
2023-09-12,23.7,20.0,29.0,0.5,271.0,14.3,1010.3
2023-09-13,23.7,19.2,30.3,1.5,261.0,13.9,1010.4
2023-09-14,23.3,20.0,29.3,0.8,258.0,14.8,1010.3
2023-09-15,23.8,20.8,27.7,0.0,253.0,16.7,1010.5
2023-09-16,23.8,21.2,27.8,1.5,259.0,15.1,1010.8
2023-09-17,24.5,21.3,28.8,0.0,268.0,13.1,1010.5
2023-09-18,23.5,20.5,29.5,9.1,254.0,12.5,1010.4
2023-09-19,25.9,21.0,29.6,22.1,260.0,12.3,1011.6
2023-09-20,23.9,20.8,30.0,1.3,256.0,10.7,1011.6
2023-09-21,23.8,20.8,30.0,10.7,254.0,9.0,1011.7
2023-09-22,24.7,20.6,30.0,20.3,257.0,8.1,1011.7
2023-09-23,25.4,21.4,30.0,1.3,254.0,9.2,1011.6
2023-09-24,24.6,19.9,28.4,6.1,264.0,11.4,1011.9
2023-09-25,23.1,21.3,30.0,6.1,268.0,11.3,1010.8
2023-09-26,22.7,21.0,28.5,22.6,263.0,21.6,1010.1
2023-09-27,24.1,19.6,27.4,1.8,252.0,12.6,1010.0
2023-09-28,23.0,19.0,27.7,0.0,239.0,14.5,1009.9
2023-09-29,23.9,19.8,27.5,5.1,239.0,16.6,1010.1
2023-09-30,23.3,19.7,27.0,0.0,236.0,17.1,1010.7
2023-10-01,24.0,21.1,28.1,0.5,239.0,19.1,1010.1
2023-10-02,24.5,20.2,29.3,0.0,260.0,19.2,1010.9
2023-10-03,24.9,20.4,29.7,0.0,267.0,10.2,1011.9
2023-10-04,25.2,21.0,29.8,0.2,277.0,8.6,1012.3
2023-10-05,25.9,21.7,30.1,0.0,291.0,7.6,1011.9
2023-10-06,24.3,20.1,29.0,1.6,278.0,7.6,1011.0
2023-10-07,24.7,20.1,29.3,1.0,294.0,7.7,1011.1
2023-10-08,24.2,20.1,29.3,5.8,208.0,6.5,1012.8
2023-10-09,23.3,19.4,29.8,14.0,216.0,6.1,1014.4
2023-10-10,24.3,19.2,28.8,66.0,280.0,5.5,1013.7
2023-10-11,23.4,21.3,29.7,1.0,283.0,6.6,1013.4
2023-10-12,23.9,19.4,28.6,4.6,92.0,6.8,1013.9
2023-10-13,24.0,17.4,30.4,0.0,59.0,7.5,1014.6
2023-10-14,23.8,18.7,30.0,0.0,77.0,7.3,1014.4
2023-10-15,25.0,19.4,29.2,1.0,117.0,6.6,1013.2
2023-10-16,24.7,19.9,30.0,0.0,107.0,9.5,1012.9
2023-10-17,24.6,20.5,29.9,2.6,95.0,7.7,1013.8
2023-10-18,24.2,18.6,29.9,0.0,85.0,9.8,1014.3
2023-10-19,24.3,18.4,30.3,0.0,79.0,8.9,1014.4
2023-10-20,24.3,17.9,30.8,0.0,86.0,9.1,1014.0
2023-10-21,24.4,19.0,30.3,0.2,84.0,9.6,1014.4
2023-10-22,24.8,18.7,30.7,0.0,59.0,7.5,1014.3
2023-10-23,23.8,18.1,30.0,0.0,36.0,7.2,1013.7
2023-10-24,23.3,16.5,30.8,0.0,25.0,7.5,1013.3
2023-10-25,23.5,16.5,30.8,0.0,59.0,7.3,1014.7
2023-10-26,23.6,16.5,29.7,0.0,61.0,7.7,1014.5
2023-10-27,24.1,17.8,30.1,0.0,79.0,9.9,1013.6
2023-10-28,24.6,20.2,30.6,0.0,94.0,9.9,1013.3
2023-10-29,23.7,20.1,29.5,5.0,95.0,10.5,1013.8
2023-10-30,23.0,19.5,29.1,2.5,104.0,10.8,1013.6
2023-10-31,22.8,18.9,28.8,4.1,83.0,10.0,1014.3
2023-11-01,23.4,18.9,28.6,1.0,83.0,9.4,1014.2
2023-11-02,23.3,18.3,28.8,1.3,79.0,9.5,1013.4
2023-11-03,24.5,21.2,30.0,0.0,88.0,10.1,1012.1
2023-11-04,23.5,20.8,31.3,2.3,84.0,8.8,1012.1
2023-11-05,24.1,20.8,29.0,1.8,100.0,7.9,1013.6
2023-11-06,23.7,19.0,29.0,0.0,140.0,5.3,1014.8
2023-11-07,21.8,19.1,28.7,71.1,87.0,5.6,1014.8
2023-11-08,23.4,20.5,27.1,29.2,90.0,7.7,1014.4
2023-11-09,23.1,20.6,28.2,0.0,90.0,9.6,1015.0
2023-11-10,22.9,19.5,27.2,0.2,82.0,11.2,1015.9
2023-11-11,22.4,17.0,29.0,0.0,76.0,11.1,1016.1
2023-11-12,21.7,15.7,27.5,0.0,64.0,11.4,1016.1
2023-11-13,21.9,16.0,27.3,0.0,56.0,11.3,1015.4
2023-11-14,20.5,18.4,23.6,0.1,54.0,11.9,1015.4
2023-11-15,23.2,19.4,27.4,0.0,53.0,10.2,1014.4
2023-11-16,23.5,18.2,29.0,0.0,58.0,7.8,1014.2
2023-11-17,23.5,18.5,29.6,0.0,91.0,9.4,1014.6
2023-11-18,23.8,18.6,29.1,0.0,78.0,11.3,1014.3
2023-11-19,23.0,17.1,29.0,0.0,77.0,12.8,1014.6
2023-11-20,22.5,17.1,28.6,0.1,60.0,11.2,1014.4
2023-11-21,22.7,18.7,28.5,1.8,49.0,11.1,1013.4
2023-11-22,22.9,19.9,27.8,4.5,60.0,8.2,1013.0
2023-11-23,22.5,19.4,27.0,0.5,105.0,10.5,1012.5
2023-11-24,22.2,19.5,27.1,5.3,102.0,10.8,1013.0
2023-11-25,22.3,20.2,27.0,0.0,87.0,13.4,1014.3
2023-11-26,22.9,18.8,26.7,0.0,87.0,14.3,1015.1
2023-11-27,22.6,19.4,27.2,0.0,97.0,13.0,1013.7
2023-11-28,22.3,18.3,27.2,1.6,101.0,10.3,1013.2
2023-11-29,22.3,18.7,27.4,0.6,78.0,10.5,1013.3
2023-11-30,22.3,18.3,26.8,1.0,91.0,11.5,1013.9
2023-12-01,22.7,19.9,28.3,0.0,71.0,9.8,1013.3
2023-12-02,22.2,17.0,27.7,0.0,45.0,11.0,1011.8
2023-12-03,21.8,20.4,27.4,0.3,27.0,13.6,1011.5
2023-12-04,21.8,20.2,24.5,0.5,347.0,13.8,1010.1
2023-12-05,22.2,19.4,26.5,0.0,311.0,10.6,1009.4
2023-12-06,22.9,16.8,29.0,0.0,296.0,6.1,1011.4
2023-12-07,23.5,18.8,28.6,0.2,127.0,6.3,1012.4
2023-12-08,23.1,19.7,27.9,4.3,103.0,8.5,1013.3
2023-12-09,22.9,20.0,27.1,2.7,91.0,9.9,1014.6
2023-12-10,23.0,18.7,28.1,0.0,89.0,10.4,1013.8
2023-12-11,22.7,17.8,27.4,0.0,83.0,9.6,1014.1
2023-12-12,22.3,18.8,27.6,0.0,74.0,9.5,1013.5
2023-12-13,20.9,15.9,26.6,0.0,67.0,10.6,1014.3
2023-12-14,20.9,16.4,25.9,0.0,87.0,10.8,1015.6
2023-12-15,21.4,16.1,28.5,0.0,74.0,10.0,1015.5
2023-12-16,22.2,19.4,27.3,1.0,75.0,11.2,1014.8
2023-12-17,21.6,18.2,25.9,0.1,75.0,12.9,1014.6
2023-12-18,21.1,18.4,26.0,0.0,79.0,12.3,1015.3
2023-12-19,21.3,17.5,26.5,0.0,69.0,10.7,1016.2
2023-12-20,21.2,16.8,26.7,0.0,79.0,11.0,1016.0
2023-12-21,21.4,16.8,27.8,0.0,82.0,9.0,1015.5
2023-12-22,22.1,17.3,28.4,0.0,63.0,7.6,1015.6
2023-12-23,20.9,15.8,27.8,0.0,82.0,9.1,1016.3
2023-12-24,21.0,13.6,29.0,0.0,84.0,11.0,1017.5
2023-12-25,21.8,17.4,28.4,0.0,79.0,15.5,1016.8
2023-12-26,20.8,14.5,27.7,0.0,79.0,11.8,1017.2
2023-12-27,20.8,15.2,28.0,0.0,82.0,11.7,1017.5
2023-12-28,21.2,15.1,27.8,0.0,86.0,11.5,1016.3
2023-12-29,21.2,16.6,27.6,0.0,88.0,11.7,1016.3
2023-12-30,21.7,17.1,29.0,0.0,96.0,10.5,1015.6
2023-12-31,21.1,16.4,27.7,0.0,97.0,10.2,1015.3
2024-01-01,21.7,15.9,28.2,0.0,100.0,10.2,1015.3
2024-01-02,21.5,18.0,27.1,0.0,95.0,11.9,1014.8
2024-01-03,21.2,16.0,26.8,0.0,91.0,10.6,1014.4
2024-01-04,21.4,18.0,25.0,0.0,95.0,11.1,1014.2
2024-01-05,22.3,18.9,25.8,0.0,109.0,10.9,1014.1
2024-01-06,22.2,19.0,28.6,0.2,103.0,11.9,1014.2
2024-01-07,22.2,16.5,29.2,0.0,90.0,11.5,1014.8
2024-01-08,20.5,18.6,23.7,8.8,88.0,14.2,1015.5
2024-01-09,21.4,18.4,26.2,0.5,89.0,13.8,1015.5
2024-01-10,20.9,16.5,26.4,0.0,93.0,12.0,1015.6
2024-01-11,21.7,16.8,29.2,0.0,85.0,11.6,1015.8
2024-01-12,21.1,15.5,27.6,0.0,89.0,12.9,1015.7
2024-01-13,21.5,15.7,27.9,0.0,85.0,9.2,1016.0
2024-01-14,21.9,16.6,29.0,0.0,77.0,8.8,1015.5
2024-01-15,21.6,15.3,28.2,0.0,85.0,8.2,1014.8
2024-01-16,21.5,15.4,28.1,0.0,96.0,8.5,1013.6
2024-01-17,21.7,15.2,28.2,0.0,119.0,8.7,1013.3
2024-01-18,21.9,15.7,28.6,0.0,132.0,8.4,1013.6
2024-01-19,22.6,16.4,29.3,0.0,98.0,8.7,1014.0
2024-01-20,22.5,15.8,29.0,0.0,107.0,9.9,1015.1
2024-01-21,22.8,16.5,30.0,0.0,101.0,8.7,1015.0
2024-01-22,23.0,16.2,29.8,0.0,110.0,8.9,1015.8
2024-01-23,22.6,15.6,29.0,0.0,123.0,8.2,1015.4
2024-01-24,22.8,17.0,29.8,0.0,155.0,8.7,1014.9
2024-01-25,23.0,17.4,28.6,0.0,115.0,9.3,1015.9
2024-01-26,22.0,16.7,28.0,0.0,98.0,11.8,1017.7
2024-01-27,21.9,16.6,28.0,0.0,92.0,11.9,1018.0
2024-01-28,21.5,15.6,28.1,0.0,95.0,11.4,1017.6
2024-01-29,21.6,15.6,28.0,0.0,79.0,10.4,1017.0
2024-01-30,21.8,14.3,29.6,0.0,86.0,7.6,1015.9
2024-01-31,23.0,16.6,30.6,0.0,141.0,8.5,1015.8
2024-02-01,23.6,18.0,30.0,0.0,181.0,7.3,1015.9
2024-02-02,24.0,17.9,30.6,0.0,139.0,7.8,1015.4
2024-02-03,24.2,18.9,30.3,0.0,110.0,10.1,1016.0
2024-02-04,23.3,16.9,30.0,0.0,93.0,10.9,1017.8
2024-02-05,23.4,15.6,31.2,0.0,90.0,10.4,1017.8
2024-02-06,24.0,15.4,31.8,0.0,81.0,11.1,1017.1
2024-02-07,24.4,16.5,33.0,0.0,78.0,11.3,1016.9
2024-02-08,24.7,16.6,33.6,0.0,79.0,10.4,1015.6
2024-02-09,24.4,16.3,31.8,0.0,97.0,10.7,1016.0
2024-02-10,23.4,16.3,30.6,0.0,97.0,11.2,1017.6
2024-02-11,23.0,16.6,30.0,0.0,96.0,12.0,1018.1
2024-02-12,23.1,15.1,31.0,0.0,86.0,11.0,1017.2
2024-02-13,23.1,16.2,30.1,0.0,95.0,10.5,1017.0
2024-02-14,23.5,17.1,30.3,0.0,95.0,11.7,1016.2
2024-02-15,23.4,16.8,30.4,0.0,92.0,12.1,1015.9
2024-02-16,23.0,16.1,29.6,0.0,94.0,13.3,1016.6
2024-02-17,24.0,16.4,31.0,0.0,86.0,11.2,1015.1
2024-02-18,24.6,16.7,32.0,0.0,91.0,9.8,1013.9
2024-02-19,24.4,16.5,32.4,0.0,97.0,9.6,1014.5
2024-02-20,25.1,18.2,32.0,0.0,104.0,7.9,1014.2
2024-02-21,25.6,18.6,32.1,0.0,180.0,8.1,1013.1
2024-02-22,26.0,19.0,32.6,0.0,253.0,7.4,1013.1
2024-02-23,26.2,18.3,32.7,0.0,269.0,6.8,1012.7
2024-02-24,26.0,19.5,32.0,0.0,145.0,9.1,1012.5
2024-02-25,25.6,19.9,32.0,0.0,113.0,12.2,1012.4
2024-02-26,24.0,17.8,30.2,0.0,102.0,14.6,1013.5
2024-02-27,24.1,18.1,31.1,0.0,97.0,12.5,1014.3
2024-02-28,24.8,16.7,32.6,0.0,93.0,11.8,1013.6
2024-02-29,24.6,15.8,33.0,0.0,91.0,13.9,1014.1
2024-03-01,24.6,16.6,31.8,0.0,104.0,12.2,1015.1
2024-03-02,25.1,16.4,32.0,0.0,113.0,11.3,1014.4
2024-03-03,25.5,18.4,32.6,0.0,119.0,8.8,1013.4
2024-03-04,26.6,18.4,34.3,0.0,122.0,9.4,1012.8
2024-03-05,26.8,18.7,34.8,0.0,119.0,9.5,1013.0
2024-03-06,26.9,18.7,34.1,0.0,159.0,8.5,1013.2
2024-03-07,27.0,19.6,34.3,0.0,147.0,8.4,1012.5
2024-03-08,27.1,20.0,33.6,0.0,184.0,8.7,1012.6
2024-03-09,27.6,19.8,34.0,0.0,134.0,8.5,1012.8
2024-03-10,27.0,20.6,33.0,0.0,120.0,9.4,1014.4
2024-03-11,27.1,19.9,33.6,0.0,109.0,10.4,1015.9
2024-03-12,27.2,19.8,34.8,0.0,120.0,10.2,1014.8
2024-03-13,27.6,20.6,33.5,0.0,154.0,8.0,1013.7
2024-03-14,27.9,20.6,33.6,0.0,265.0,7.0,1013.5
2024-03-15,28.3,21.6,34.5,0.0,170.0,10.2,1012.3
2024-03-16,27.9,21.5,34.9,0.0,134.0,9.7,1012.9
2024-03-17,27.1,19.9,33.8,0.0,128.0,11.1,1013.2
2024-03-18,27.1,20.1,33.7,0.0,134.0,9.3,1012.9
2024-03-19,27.1,19.7,34.0,0.0,132.0,9.4,1012.4
2024-03-20,27.4,19.7,35.0,0.0,117.0,9.7,1012.0
2024-03-21,25.9,19.5,32.3,0.0,101.0,12.5,1012.8
2024-03-22,26.8,19.8,33.9,0.0,89.0,10.0,1011.1
2024-03-23,27.2,18.9,34.2,0.0,107.0,10.1,1011.0
2024-03-24,27.5,19.2,34.8,0.0,128.0,11.0,1012.6
2024-03-25,27.4,18.9,34.5,0.0,114.0,11.3,1012.8
2024-03-26,27.4,19.1,34.6,0.0,106.0,11.9,1013.4
2024-03-27,26.7,18.2,34.2,0.0,116.0,11.5,1015.0
2024-03-28,27.7,19.2,34.9,0.0,120.0,12.9,1013.3
2024-03-29,28.2,20.8,35.9,0.0,135.0,13.9,1012.4
2024-03-30,28.2,21.6,35.6,0.0,128.0,12.9,1013.2
2024-03-31,27.4,20.3,34.9,0.0,137.0,11.7,1013.9
2024-04-01,28.0,20.2,35.9,0.0,137.0,9.8,1011.5
2024-04-02,29.0,22.2,36.8,0.0,130.0,11.7,1010.0
2024-04-03,29.0,21.4,36.3,0.0,142.0,10.8,1010.7
2024-04-04,29.1,21.5,36.0,0.0,132.0,9.6,1011.2
2024-04-05,29.5,21.7,37.0,0.0,145.0,9.5,1010.7
2024-04-06,29.9,21.8,37.1,0.0,138.0,10.4,1009.4
2024-04-07,29.5,22.2,36.6,0.0,164.0,10.2,1009.4
2024-04-08,29.4,21.6,36.8,0.0,148.0,10.1,1010.1
2024-04-09,28.3,20.0,34.7,0.0,123.0,11.8,1011.4
2024-04-10,28.1,19.2,35.3,0.0,109.0,11.8,1011.4
2024-04-11,28.4,20.1,35.5,0.0,121.0,10.9,1011.4
2024-04-12,27.5,21.9,33.7,0.1,117.0,12.6,1011.9
2024-04-13,27.6,21.3,34.2,0.0,113.0,16.4,1012.0
2024-04-14,28.2,20.8,34.9,0.0,107.0,10.8,1012.5
2024-04-15,28.5,20.4,35.5,0.0,104.0,11.8,1012.6
2024-04-16,28.4,19.7,35.8,0.0,122.0,12.7,1011.7
2024-04-17,29.7,22.0,37.2,0.0,149.0,11.8,1010.4
2024-04-18,30.5,22.9,37.7,0.0,139.0,11.6,1009.4
2024-04-19,30.7,23.7,37.7,0.0,172.0,8.3,1008.1
2024-04-20,29.5,23.9,36.9,0.0,239.0,9.5,1008.6
2024-04-21,30.1,22.8,36.6,0.0,72.0,9.5,1008.8
2024-04-22,30.1,23.1,36.7,0.0,157.0,9.5,1009.4
2024-04-23,29.9,22.2,36.9,0.0,131.0,9.5,1008.7
2024-04-24,29.5,22.2,36.4,0.0,137.0,11.0,1008.6
2024-04-25,30.1,22.4,36.9,0.0,102.0,10.3,1008.5
2024-04-26,30.2,22.9,36.6,0.0,122.0,10.8,1008.5
2024-04-27,29.9,22.0,37.6,0.0,117.0,9.9,1008.6
2024-04-28,30.4,22.4,37.9,0.0,108.0,9.9,1008.9
2024-04-29,30.3,23.0,37.1,0.0,136.0,8.6,1010.2
2024-04-30,30.9,23.2,38.0,0.0,128.0,9.4,1008.9
2024-05-01,31.1,23.0,39.5,0.0,225.0,10.6,1006.9
2024-05-02,31.1,24.6,37.8,0.0,226.0,8.7,1007.4
2024-05-03,27.8,24.4,38.2,0.0,230.0,8.8,1008.5
2024-05-04,29.5,23.3,37.0,17.0,246.0,10.8,1009.2
2024-05-05,30.3,24.1,37.6,0.0,237.0,11.3,1007.9
2024-05-06,29.4,22.0,37.9,0.2,215.0,10.0,1008.5
2024-05-07,28.0,21.3,36.3,19.6,232.0,9.5,1010.3
2024-05-08,25.5,21.7,33.8,0.0,68.0,8.0,1010.3
2024-05-09,27.8,20.2,34.2,18.0,124.0,7.2,1009.6
2024-05-10,27.2,22.0,33.6,14.0,177.0,8.0,1010.8
2024-05-11,27.4,21.0,31.9,1.5,165.0,6.8,1010.9
2024-05-12,26.5,21.1,33.2,0.0,129.0,6.0,1011.2
2024-05-13,25.3,21.0,33.6,14.0,91.0,6.2,1010.5
2024-05-14,25.8,20.2,30.4,25.9,114.0,5.6,1011.3
2024-05-15,27.0,23.2,31.4,0.0,70.0,8.7,1011.1
2024-05-16,25.3,21.3,30.2,0.4,129.0,5.8,1011.4
2024-05-17,24.7,22.1,30.5,19.1,350.0,5.7,1010.3
2024-05-18,25.0,22.0,29.2,0.0,274.0,4.1,1009.0
2024-05-19,24.0,20.9,29.3,30.2,2.0,4.2,1007.2
2024-05-20,24.7,22.0,28.6,18.0,296.0,4.5,1007.1
2024-05-21,25.7,21.7,30.0,2.0,24.0,7.0,1006.8
2024-05-22,26.6,22.1,31.6,0.0,55.0,9.1,1005.6
2024-05-23,27.6,23.2,32.4,0.3,44.0,7.1,1004.5
2024-05-24,26.3,22.2,33.4,0.0,286.0,7.6,1004.9
2024-05-25,25.1,21.6,32.0,1.0,274.0,13.8,1005.8
2024-05-26,25.2,21.6,30.7,0.0,274.0,15.9,1006.6
2024-05-27,25.7,20.7,30.6,0.0,267.0,16.4,1006.8
2024-05-28,26.0,21.5,32.1,0.0,260.0,15.0,1007.3
2024-05-29,26.1,20.7,31.3,0.0,264.0,13.7,1007.1
2024-05-30,26.3,21.8,32.4,10.0,274.0,12.1,1007.9
2024-05-31,27.4,21.7,34.4,1.2,306.0,9.9,1008.1
2024-06-01,25.8,21.6,32.8,8.1,275.0,10.8,1008.8
2024-06-02,24.3,20.4,33.8,30.0,273.0,8.5,1009.3
2024-06-03,24.9,19.3,31.8,111.0,269.0,8.4,1009.9
2024-06-04,26.2,21.9,30.8,0.0,252.0,7.7,1010.6
2024-06-05,25.1,21.3,31.4,0.5,260.0,7.3,1011.0
2024-06-06,24.3,21.6,31.2,6.1,256.0,8.5,1011.4
2024-06-07,24.0,21.8,29.6,5.1,233.0,11.0,1009.9
2024-06-08,24.7,21.4,29.0,14.5,235.0,16.2,1009.2
2024-06-09,22.9,20.8,29.6,0.0,237.0,18.1,1009.0
2024-06-10,24.2,21.2,29.6,8.9,254.0,17.0,1009.5
2024-06-11,24.0,21.6,28.2,3.0,252.0,17.6,1009.8
2024-06-12,24.4,21.5,29.2,3.0,260.0,16.9,1011.1
2024-06-13,23.5,21.2,29.0,0.0,258.0,14.1,1011.3
2024-06-14,24.9,21.0,29.6,4.1,267.0,14.4,1009.7
2024-06-15,25.4,21.1,29.9,0.0,259.0,13.1,1009.0
2024-06-16,24.5,20.0,29.4,0.5,252.0,12.7,1009.6
2024-06-17,24.5,20.5,29.8,0.7,248.0,12.1,1009.7
2024-06-18,24.1,20.3,29.4,5.0,252.0,13.1,1009.7
2024-06-19,24.1,20.4,29.8,3.6,256.0,13.2,1008.6
2024-06-20,24.2,22.0,31.0,0.0,249.0,15.5,1008.5
2024-06-21,24.9,20.8,30.8,14.0,257.0,15.8,1008.7
2024-06-22,24.1,20.2,28.7,0.0,258.0,15.9,1006.7
2024-06-23,23.7,20.2,28.4,1.3,244.0,15.8,1005.9
2024-06-24,24.5,20.9,30.3,0.0,243.0,18.6,1005.6
2024-06-25,24.1,21.1,29.0,1.2,242.0,19.0,1005.5
2024-06-26,23.9,21.5,29.9,0.3,241.0,21.0,1006.1
2024-06-27,23.3,21.4,27.8,0.0,244.0,19.3,1007.7
2024-06-28,24.2,21.3,29.0,0.0,241.0,17.3,1008.4
